STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER4_NAME;FAHRER4_VORNAME;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
335;Acke;2;Ackermann;David;Gachot;Holger;Moritz;;Vleugels;Dirk;DEU ;;PRO-AM                                                      ;Renault  Megane RS;2;14:57:52.643;14:57:52.643;12:14.290;734,290;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;53.259;J;144;;59.062;J;183;;1:30.532;J;151;;15.662;N;150;;2:54.988;N;153;;51.617;N;160;;3:42.333;N;160;;26.039;J;213;;40.798;J;;;;N;;N;;N;11:51.495;123;N;0;;            ;;2;0;0;0;0;1;2;11:51.495
396;Krus;1;Kruse;Stefan;Büllesbach;Christian;Schettler;Andreas;Heinrich;Guido;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman S 981;1;14:34:14.752;14:34:14.752;10:19.454;619,454;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;48.700;J;168;;52.996;N;204;;1:21.218;N;85;;20.073;N;195;;2:14.028;N;176;;41.075;J;226;;3:04.032;N;197;;22.160;J;249;;35.172;N;;;;N;;N;;N;9:57.318;98;N;0;;            ;;1;0;0;0;0;1;1;9:57.318
396;Krus;3;Kruse;Stefan;Büllesbach;Christian;Schettler;Andreas;Heinrich;Guido;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman S 981;2;15:01:10.104;15:01:10.104;9:58.034;598,034;J;V 6                                                         ;0000V 6                                                         ;;V 6     ;48.747;N;186;;51.816;J;204;;1:18.258;J;162;;12.910;J;230;;2:08.366;J;177;;41.447;N;218;;3:00.597;J;193;;22.457;N;246;;33.436;J;;;;N;;N;;N;9:57.318;98;N;0;;            ;;2;0;0;0;0;1;2;9:57.318
420;Boll;4;Bollerslev;Henrik;Hewer;Christoph;Beckwermert;Matthias;van Ramshorst;Marco;DNK ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman 718 GT4 CS (Typ;1;14:47:31.671;14:47:31.671;9:44.303;584,303;N;AT                                                          ;0000AT                                                          ;;AT      ;47.455;N;200;;50.758;N;182;;1:18.075;N;183;;11.687;J;250;;2:05.652;J;186;;38.990;J;237;;2:57.395;J;206;;21.114;J;261;;33.177;J;;;;N;;N;;N;9:38.341;78;N;0;;            ;;1;0;0;0;0;1;1;9:38.341
420;Boll;2;Bollerslev;Henrik;Hewer;Christoph;Beckwermert;Matthias;van Ramshorst;Marco;DNK ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman 718 GT4 CS (Typ;2;15:05:06.707;15:05:06.707;9:40.620;580,620;J;AT                                                          ;0000AT                                                          ;;AT      ;45.883;J;202;;49.191;J;222;;1:15.252;J;182;;12.087;N;243;;2:06.534;N;186;;39.165;N;235;;2:57.816;N;205;;21.216;N;262;;33.476;N;;;;N;;N;;N;9:38.341;78;N;0;;            ;;2;0;0;0;0;1;2;9:38.341
444;Korn;4;Korn;Ulrich;Korn;Tobias;Korn;Daniel;Arimón;Carlos;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman 981;1;14:22:55.802;14:22:55.802;10:33.972;633,972;N;V 5                                                         ;0000V 5                                                         ;;V 5     ;51.269;N;153;;54.701;N;193;;1:26.747;N;142;;14.182;N;217;;2:15.503;N;164;;43.882;N;203;;3:08.294;N;182;;23.826;N;230;;35.568;N;;;;N;;N;;N;10:15.252;118;N;0;;            ;;1;0;0;0;0;1;1;10:15.252
444;Korn;4;Korn;Ulrich;Korn;Tobias;Korn;Daniel;Arimón;Carlos;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman 981;2;14:33:16.179;14:33:16.179;10:20.377;620,377;N;V 5                                                         ;0000V 5                                                         ;;V 5     ;48.906;J;181;;52.551;J;198;;1:20.953;N;114;;15.846;N;210;;2:13.325;J;164;;43.664;J;209;;3:05.724;J;186;;23.675;N;231;;35.733;N;;;;N;;N;;N;10:15.252;118;N;0;;            ;;2;0;0;0;0;1;2;10:15.252
444;Korn;1;Korn;Ulrich;Korn;Tobias;Korn;Daniel;Arimón;Carlos;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman 981;3;14:47:47.792;14:47:47.792;14:31.613;871,613;N;V 5                                                         ;0000V 5                                                         ;;V 5     ;4:48.255;N;176;;54.158;N;196;;1:22.413;N;164;;13.316;N;217;;2:16.543;N;165;;44.313;N;206;;3:12.498;N;182;;23.961;N;230;;36.156;N;;;;N;;N;;N;10:15.252;118;N;0;;            ;;3;0;0;0;0;1;3;10:15.252
444;Korn;1;Korn;Ulrich;Korn;Tobias;Korn;Daniel;Arimón;Carlos;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman 981;4;14:58:36.307;14:58:36.307;10:48.515;648,515;N;V 5                                                         ;0000V 5                                                         ;;V 5     ;50.291;N;176;;54.223;N;197;;1:19.749;J;168;;13.372;N;168;;2:36.782;N;165;;44.056;N;206;;3:10.708;N;183;;23.917;N;231;;35.417;N;;;;N;;N;;N;10:15.252;118;N;0;;            ;;4;0;0;0;0;2;1;10:15.252
444;Korn;1;Korn;Ulrich;Korn;Tobias;Korn;Daniel;Arimón;Carlos;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman 981;5;15:08:56.031;15:08:56.031;10:19.724;619,724;J;V 5                                                         ;0000V 5                                                         ;;V 5     ;49.530;N;179;;53.080;N;196;;1:20.493;N;173;;12.679;J;229;;2:13.875;N;167;;43.809;N;206;;3:07.604;N;187;;23.595;J;233;;35.059;J;;;;N;;N;;N;10:15.252;118;N;0;;            ;;5;0;0;0;0;2;2;10:15.252
633;Timb;3;Timbal;Marco;Bravetti;Nicola;Pflanz;Karl;Reggiani;Ivan;CHE ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman GT4CS(Typ981);1;14:36:30.513;14:36:30.513;14:10.316;850,316;N;AT                                                          ;0000AT                                                          ;;AT      ;4:59.745;N;196;;50.221;N;216;;1:18.137;J;178;;11.960;J;245;;2:07.651;J;183;;42.920;N;220;;3:03.111;J;199;;21.726;N;255;;34.845;N;;;;N;;N;;N;9:55.482;96;N;0;;            ;;1;0;0;0;0;1;1;9:55.482
633;Timb;2;Timbal;Marco;Bravetti;Nicola;Pflanz;Karl;Reggiani;Ivan;CHE ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman GT4CS(Typ981);2;14:54:47.282;14:54:47.282;10:21.533;621,533;N;AT                                                          ;0000AT                                                          ;;AT      ;51.524;N;191;;52.272;N;210;;1:23.057;N;169;;12.326;N;241;;2:13.099;N;181;;42.861;N;199;;3:09.593;N;198;;21.856;N;256;;34.945;N;;;;N;;N;;N;9:55.482;96;N;0;;            ;;2;0;0;0;0;1;2;9:55.482
633;Timb;2;Timbal;Marco;Bravetti;Nicola;Pflanz;Karl;Reggiani;Ivan;CHE ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman GT4CS(Typ981);3;15:04:54.687;15:04:54.687;10:07.405;607,405;J;AT                                                          ;0000AT                                                          ;;AT      ;46.757;N;196;;50.639;N;216;;1:18.169;N;173;;12.721;N;236;;2:10.571;N;179;;42.444;J;209;;3:10.459;N;197;;21.832;N;256;;33.813;J;;;;N;;N;;N;9:55.482;96;N;0;;            ;;3;0;0;0;0;1;3;9:55.482
633;Timb;2;Timbal;Marco;Bravetti;Nicola;Pflanz;Karl;Reggiani;Ivan;CHE ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman GT4CS(Typ981);4;15:15:41.032;15:15:41.032;10:46.345;646,345;N;AT                                                          ;0000AT                                                          ;;AT      ;46.734;J;194;;49.923;J;209;;1:19.700;N;177;;12.346;N;236;;2:40.745;N;177;;43.246;N;205;;3:08.318;N;200;;21.709;J;256;;43.624;N;;;;N;;N;;N;9:55.482;96;N;0;;            ;;4;0;0;0;0;1;4;9:55.482
706;Muts;3;Mutsch;Thomas;Fernandez Laser;Felipe;Mailleux;Franck;Westbrook;Richard;DEU ;Glickenhaus Racing LLC;PRO                                                         ;SCG 004c;1;14:26:53.605;14:26:53.605;8:27.363;507,363;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.446;N;216;;44.170;N;233;;1:08.642;N;156;;12.103;N;252;;1:47.373;N;207;;35.169;J;249;;2:28.651;J;230;;20.407;N;260;;29.402;N;;;;N;;N;;N;8:17.329;13;N;0;;            ;;1;0;0;0;0;1;1;8:17.329
706;Muts;2;Mutsch;Thomas;Fernandez Laser;Felipe;Mailleux;Franck;Westbrook;Richard;DEU ;Glickenhaus Racing LLC;PRO                                                         ;SCG 004c;2;14:41:45.824;14:41:45.824;8:24.953;504,953;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.855;N;218;;43.350;N;235;;1:07.839;N;219;;10.545;N;262;;1:47.616;N;206;;35.350;N;248;;2:28.797;N;229;;20.404;N;260;;29.197;N;;;;N;;N;;N;8:17.329;13;N;0;;            ;;2;0;0;0;0;1;2;8:17.329
706;Muts;2;Mutsch;Thomas;Fernandez Laser;Felipe;Mailleux;Franck;Westbrook;Richard;DEU ;Glickenhaus Racing LLC;PRO                                                         ;SCG 004c;3;14:56:24.185;14:56:24.185;8:46.667;526,667;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.484;N;216;;43.084;N;234;;1:04.730;N;225;;10.458;N;215;;2:10.876;N;199;;36.006;N;242;;2:31.052;N;232;;20.274;N;263;;28.703;N;;;;N;;N;;N;8:17.329;13;N;0;;            ;;3;0;0;0;0;1;3;8:17.329
706;Muts;2;Mutsch;Thomas;Fernandez Laser;Felipe;Mailleux;Franck;Westbrook;Richard;DEU ;Glickenhaus Racing LLC;PRO                                                         ;SCG 004c;4;15:04:42.122;15:04:42.122;8:17.937;497,937;J;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;40.412;J;216;;42.969;J;236;;1:03.875;J;230;;10.224;J;269;;1:47.126;J;207;;35.266;N;247;;2:29.162;N;230;;20.263;J;263;;28.640;J;;;;N;;N;;N;8:17.329;13;N;0;;            ;;4;0;0;0;0;1;4;8:17.329
811;Hans;2;Hansen;Peter;Nielsen;Lars;Leuchter;Benjamin;;;DNK ;Max Kruse Racing;PRO-AM                                                      ;Audi RS3 LMS DSG;1;14:22:16.121;14:22:16.121;9:38.199;578,199;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;47.510;N;189;;49.431;N;217;;1:19.974;N;142;;13.330;N;231;;2:02.200;N;186;;39.673;N;205;;2:50.764;N;209;;21.812;N;247;;33.505;N;;;;N;;N;;N;9:17.547;57;N;0;;            ;;1;0;0;0;0;1;1;9:17.547
811;Hans;1;Hansen;Peter;Nielsen;Lars;Leuchter;Benjamin;;;DNK ;Max Kruse Racing;PRO-AM                                                      ;Audi RS3 LMS DSG;2;14:38:21.476;14:38:21.476;9:38.376;578,376;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;46.496;N;191;;49.192;N;217;;1:14.940;N;193;;11.540;N;246;;2:04.531;N;185;;39.800;N;229;;2:55.217;N;206;;21.877;N;247;;34.783;N;;;;N;;N;;N;9:17.547;57;N;0;;            ;;2;0;0;0;0;1;2;9:17.547
811;Hans;3;Hansen;Peter;Nielsen;Lars;Leuchter;Benjamin;;;DNK ;Max Kruse Racing;PRO-AM                                                      ;Audi RS3 LMS DSG;3;14:53:46.092;14:53:46.092;9:17.547;557,547;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;45.976;J;199;;47.784;J;219;;1:11.263;J;194;;11.499;J;246;;2:00.457;J;186;;39.193;J;228;;2:46.987;J;208;;21.708;J;249;;32.680;J;;;;N;;N;;N;9:17.547;57;N;0;;            ;;3;0;0;0;0;1;3;9:17.547
830;Lauc;1;Lauck;Manuel;Basseng;Marc;Azcona;Mikel;;;DEU ;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;1;14:21:17.675;14:21:17.675;9:08.077;548,077;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;44.918;N;199;;46.665;J;216;;1:13.454;N;181;;11.980;N;239;;1:56.759;N;187;;39.757;N;215;;2:40.865;N;211;;21.964;N;242;;31.715;N;;;;N;;N;;N;8:59.243;0;N;0;;            ;;1;0;0;0;0;1;1;8:59.243
830;Lauc;1;Lauck;Manuel;Basseng;Marc;Azcona;Mikel;;;DEU ;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;2;14:30:24.485;14:30:24.485;9:06.810;546,810;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;44.121;J;197;;46.776;N;216;;1:10.749;N;176;;12.132;N;239;;1:56.829;N;185;;39.113;N;225;;2:42.619;N;211;;21.918;N;243;;32.553;N;;;;N;;N;;N;8:59.243;0;N;0;;            ;;2;0;0;0;0;1;2;8:59.243
830;Lauc;3;Lauck;Manuel;Basseng;Marc;Azcona;Mikel;;;DEU ;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;3;14:44:49.762;14:44:49.762;9:01.155;541,155;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;45.335;N;202;;47.109;N;216;;1:09.202;N;206;;11.222;N;247;;1:55.865;J;187;;38.668;J;224;;2:40.799;J;213;;21.870;N;244;;31.085;N;;;;N;;N;;N;8:59.243;0;N;0;;            ;;3;0;0;0;0;1;3;8:59.243
830;Lauc;3;Lauck;Manuel;Basseng;Marc;Azcona;Mikel;;;DEU ;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;4;14:53:51.138;14:53:51.138;9:01.376;541,376;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;44.770;N;199;;46.925;N;217;;1:09.022;J;208;;11.197;J;248;;1:56.441;N;187;;38.819;N;226;;2:41.296;N;211;;21.866;J;244;;31.040;J;;;;N;;N;;N;8:59.243;0;N;0;;            ;;4;0;0;0;0;1;4;8:59.243
830;Lauc;2;Lauck;Manuel;Basseng;Marc;Azcona;Mikel;;;DEU ;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;5;15:08:15.910;15:08:15.910;9:05.197;545,197;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;45.202;N;199;;47.251;N;216;;1:10.166;N;200;;11.341;N;248;;1:56.994;N;187;;38.781;N;227;;2:41.905;N;209;;22.109;N;242;;31.448;N;;;;N;;N;;N;8:59.243;0;N;0;;            ;;5;0;0;0;0;1;5;8:59.243
830;Lauc;2;Lauck;Manuel;Basseng;Marc;Azcona;Mikel;;;DEU ;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;6;15:17:45.055;15:17:45.055;9:29.145;569,145;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;44.411;N;197;;47.133;N;216;;1:10.269;N;199;;11.379;N;246;;2:20.109;N;186;;38.911;N;225;;2:43.123;N;202;;22.262;N;243;;31.548;N;;;;N;;N;;N;8:59.243;0;N;0;;            ;;6;0;0;0;0;1;6;8:59.243
831;Vern;2;Vernay;Jean Karl;Oestreich;Moritz;Buri;Antti;;;LUX ;Hyundai Motorsport;PRO-AM                                                      ;Hyundai i30N TCR;1;14:35:36.349;14:35:36.349;12:34.351;754,351;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;3:58.936;J;187;;48.268;J;216;;1:14.911;J;142;;13.134;J;231;;1:59.858;J;189;;39.286;J;222;;2:43.991;J;206;;22.408;J;236;;33.559;J;;;;N;;N;;N;12:34.351;60;N;0;;            ;;1;0;0;0;0;1;1;12:34.351
832;Wulf;2;Dehren;Davide;Mer;Klaus-Dieter;Jolk;Daniel;;;DEU ;;PRO-AM                                                      ;Cupra TCR DSG;1;14:55:11.100;14:55:11.100;10:12.549;612,549;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;48.542;N;174;;50.529;J;210;;1:17.348;J;170;;12.688;N;230;;2:16.358;J;177;;42.445;J;213;;3:05.977;N;189;;23.078;N;236;;35.584;N;;;;N;;N;;N;10:09.157;88;N;0;;            ;;1;0;0;0;0;1;1;10:09.157
832;Wulf;3;Dehren;Davide;Mer;Klaus-Dieter;Jolk;Daniel;;;DEU ;;PRO-AM                                                      ;Cupra TCR DSG;2;15:14:23.962;15:14:23.962;10:31.046;631,046;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;48.222;J;190;;50.876;N;208;;1:18.612;N;169;;12.655;J;230;;2:35.858;N;174;;43.223;N;205;;3:04.448;J;193;;22.929;J;237;;34.223;J;;;;N;;N;;N;10:09.157;88;N;0;;            ;;2;0;0;0;0;1;2;10:09.157
871;Müll;1;Müller;Alexander;Konishi;Ryusho;Steve Brooks;;Froese;Roland;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;1;14:23:30.777;14:23:30.777;11:02.214;662,214;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;52.627;N;161;;55.806;N;206;;1:33.575;N;114;;14.017;N;227;;2:22.067;N;183;;44.115;N;201;;3:20.511;N;190;;21.757;N;258;;37.739;N;;;;N;;N;;N;10:15.080;84;N;0;;            ;;1;0;0;0;0;1;1;10:15.080
871;Müll;1;Müller;Alexander;Konishi;Ryusho;Steve Brooks;;Froese;Roland;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;2;14:34:35.084;14:34:35.084;11:04.307;664,307;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;49.689;N;174;;53.970;N;206;;1:31.746;N;64;;22.750;N;198;;2:27.747;N;185;;44.479;N;201;;3:15.578;N;197;;21.566;N;255;;36.782;N;;;;N;;N;;N;10:15.080;84;N;0;;            ;;2;0;0;0;0;1;2;10:15.080
871;Müll;3;Müller;Alexander;Konishi;Ryusho;Steve Brooks;;Froese;Roland;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;3;14:51:33.054;14:51:33.054;10:28.574;628,574;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;49.668;N;184;;54.467;N;199;;1:23.552;N;171;;12.762;N;231;;2:15.801;N;185;;44.155;N;199;;3:09.392;J;195;;21.617;N;258;;37.160;N;;;;N;;N;;N;10:15.080;84;N;0;;            ;;3;0;0;0;0;1;3;10:15.080
871;Müll;3;Müller;Alexander;Konishi;Ryusho;Steve Brooks;;Froese;Roland;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;4;15:01:50.200;15:01:50.200;10:17.146;617,146;J;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;49.452;J;186;;51.581;J;216;;1:20.854;J;179;;12.098;J;239;;2:13.072;J;183;;42.429;J;206;;3:11.458;N;199;;21.459;J;258;;34.743;J;;;;N;;N;;N;10:15.080;84;N;0;;            ;;4;0;0;0;0;1;4;10:15.080
880;Schu;1;Schubert;Torsten;von Zabiensky;Stefan;von Zabiensky;Michael;Kinoshita;Takayuki;DEU ;Schubert Motorsport;PRO-AM                                                      ;BMW M2 Racing Cup*;1;14:23:15.380;14:23:15.380;9:42.621;582,621;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;45.647;N;201;;49.339;N;225;;1:18.325;N;163;;12.441;N;240;;2:05.373;N;190;;40.384;N;224;;2:55.300;J;209;;20.730;J;266;;35.082;N;;;;N;;N;;N;9:32.918;91;N;0;;            ;;1;0;0;0;0;1;1;9:32.918
880;Schu;4;Schubert;Torsten;von Zabiensky;Stefan;von Zabiensky;Michael;Kinoshita;Takayuki;DEU ;Schubert Motorsport;PRO-AM                                                      ;BMW M2 Racing Cup*;2;14:43:25.366;14:43:25.366;9:43.183;583,183;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;46.427;N;206;;49.141;N;227;;1:16.664;N;177;;11.889;N;249;;2:06.492;N;190;;39.916;N;222;;2:59.977;N;205;;20.893;N;267;;31.784;N;;;;N;;N;;N;9:32.918;91;N;0;;            ;;2;0;0;0;0;1;2;9:32.918
880;Schu;4;Schubert;Torsten;von Zabiensky;Stefan;von Zabiensky;Michael;Kinoshita;Takayuki;DEU ;Schubert Motorsport;PRO-AM                                                      ;BMW M2 Racing Cup*;3;14:52:58.794;14:52:58.794;9:33.428;573,428;J;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;45.610;J;205;;49.016;J;227;;1:14.937;N;185;;11.487;N;254;;2:05.083;J;190;;39.515;J;230;;2:55.478;N;209;;20.881;N;265;;31.421;J;;;;N;;N;;N;9:32.918;91;N;0;;            ;;3;0;0;0;0;1;3;9:32.918
